CourseNum, SectionID, ClassType, Section, Day, Time, Building, Room, StudentsNumber
ETHN-230, 897700, SE, A00, W, 3:00p-4:20p, SSB, 103, 9
PHIL-285, 902029, SE, A00, F, 1:00p-3:50p, HSS, 7077, 3
PHIL-285, 902030, SE, B00, Th, 1:00p-3:50p, HSS, 7077, 6
PHIL-285, 902031, SE, C00, Tu, 1:00p-3:50p, HSS, 7077, 5
MAE-211, 899339, LE, A00, Th, 6:00p-8:50p, EBU2, 305, 15
ECE-125B, , LE, A00, TuTh, 5:00p-6:20p, CSB, 002, 42
ECE-125B, , DI, A01, Th, 6:30p-7:20p, SEQUO, 148, 42
ECE-125B, 904541, LA, A50, M, 3:30p-6:30p, WLH, 2213B, 10
ECE-125B, 904542, LA, A51, M, 7:00p-10:00p, WLH, 2213B, 8
ECE-125B, 904543, LA, A52, W, 3:30p-6:30p, WLH, 2213B, 10
ECE-125B, 904544, LA, A53, W, 7:00p-10:00p, WLH, 2213B, 14
LTTH-200C, 895825, LE, A00, M, 2:00p-4:50p, LIT, 437, 10
MAE-281B, 899409, LE, A00, TuTh, 9:30a-10:50a, EBU2, 584, 16
CSE-237B, 903795, LE, A00, TuTh, 6:30p-7:50p, CENTR, 214, 13
MUS-113, 896947, LE, A00, M, 9:00a-11:50a, WLH, 2154, 42
MUS-111, 896946, LE, A00, TuTh, 12:30p-1:50p, CPMC, 127, 84
MUS-2JK, 897055, LA, A00, Th, 11:00a-11:50a, CPMC, 166, 8
LIHL-134P, 896392, LE, A00, TuTh, 12:30p-1:50p, CENTR, 201, 16
EDS-30, 901740, LE, A00, Tu, 9:00a-10:50a, APM, B412, 5
EDS-31, 901739, SE, A00, Tu, 2:00p-3:50p, NSB, 3211, 9
CENG-113, 907204, LE, B00, MWF, 12:00p-12:50p, CENTR, 109, 95
CENG-113, , LE, B00, F, 5:00p-5:50p, CENTR, 109, 47
EDS-39, , SE, A00, Th, 3:30p-4:50p, PCYNH, 304, 0
PHYS-260, 900603, SE, A00, Th, 3:45p-5:15p, BSB, 1105, 16
MAE-107, 899299, LE, A00, TuTh, 7:30a-9:20a, CENTR, 105, 97
MAE-105, 899298, LE, A00, TuTh, 3:30p-4:50p, CENTR, 119, 85
MAE-105, , LE, A00, F, 3:00p-3:50p, CENTR, 119, 42
CSE-105, , LE, A00, TuTh, 11:00a-12:20p, PCYNH, 109, 197
CSE-105, 903705, DI, A01, F, 8:00a-8:50a, PCYNH, 120, 50
CSE-105, 903706, DI, A02, F, 9:00a-9:50a, PCYNH, 120, 50
CSE-105, 903707, DI, A03, F, 10:00a-10:50a, PCYNH, 120, 50
CSE-105, 903708, DI, A04, F, 3:00p-3:50p, PCYNH, 120, 50
CSE-105, , LE, B00, TuTh, 12:30p-1:50p, PCYNH, 109, 197
CSE-105, 903710, DI, B01, F, 4:00p-4:50p, PCYNH, 120, 45
CSE-105, 903711, DI, B02, F, 5:00p-5:50p, PCYNH, 120, 50
CSE-105, 903712, DI, B03, F, 6:00p-6:50p, PCYNH, 120, 50
CSE-105, 903713, DI, B04, F, 7:00p-7:50p, PCYNH, 120, 50
IRGN-456, 903543, LE, A00, MW, 2:00p-3:20p, RBC, 3201, 40
IRGN-452, 903542, LE, A00, TuTh, 3:30p-4:50p, RBC, 3203, 28
MAE-108, 899300, LE, A00, MWF, 9:00a-9:50a, CENTR, 101, 173
SIOC-219, 902555, SE, A00, F, 12:00p-12:50p, OAR, 150, 5
ECON-4, 900060, LE, A00, MWF, 4:00p-4:50p, PETER, 110, 237
ECON-3, , LE, A00, MWF, 8:00a-8:50a, WLH, 2001, 272
ECON-3, 900055, DI, A01, M, 4:00p-4:50p, PCYNH, 122, 65
ECON-3, 900056, DI, A02, M, 5:00p-5:50p, PCYNH, 122, 69
ECON-3, 900057, DI, A03, W, 4:00p-4:50p, PCYNH, 122, 66
ECON-3, 900058, DI, A04, W, 5:00p-5:50p, PCYNH, 122, 37
ECON-3, 900059, DI, A05, W, 6:00p-6:50p, PCYNH, 122, 35
ECON-1, , LE, A00, MWF, 12:00p-12:50p, SOLIS, 107, 295
ECON-1, 900050, DI, A01, M, 7:00p-7:50p, PETER, 104, 74
ECON-1, 900051, DI, A02, W, 7:00p-7:50p, PETER, 104, 74
ECON-1, 900052, DI, A03, F, 6:00p-6:50p, PETER, 104, 74
ECON-1, 900053, DI, A04, W, 8:00p-8:50p, PETER, 104, 73
LTRU-104A, , LE, A00, TuTh, 12:30p-1:50p, CENTR, 205, 0
JAPN-10C, 896616, LE, A00, TuTh, 9:30a-10:50a, WLH, 2112, 34
JAPN-10C, , TU, A01, MWF, 9:00a-9:50a, YORK, 4060A, 0
JAPN-10C, , TU, A02, MWF, 10:00a-10:50a, YORK, 4060B, 0
JAPN-10C, , TU, A03, MWF, 11:00a-11:50a, YORK, 4060B, 0
JAPN-10C, 896620, LE, B00, TuTh, 9:30a-10:50a, WLH, 2114, 33
JAPN-10C, , TU, B01, MWF, 9:00a-9:50a, HSS, 2152, 0
JAPN-10C, , TU, B02, MWF, 10:00a-10:50a, HSS, 2152, 0
JAPN-10C, , TU, B03, MWF, 11:00a-11:50a, HSS, 2152, 0
JAPN-10C, 896625, LE, C00, TuTh, 11:00a-12:20p, WLH, 2114, 34
JAPN-10C, , TU, C01, MWF, 10:00a-10:50a, MANDE, B-153, 0
JAPN-10C, , TU, C02, MWF, 11:00a-11:50a, MANDE, B-153, 0
JAPN-10C, , TU, C03, MWF, 12:00p-12:50p, MANDE, B-153, 0
JAPN-10C, 896629, LE, D00, TuTh, 11:00a-12:20p, WLH, 2112, 35
JAPN-10C, , TU, D01, MWF, 12:00p-12:50p, YORK, 4060B, 0
JAPN-10C, , TU, D02, MWF, 1:00p-1:50p, YORK, 4060B, 0
JAPN-10C, , TU, D03, MWF, 2:00p-2:50p, YORK, 4060B, 0
JAPN-10C, 896633, LE, E00, TuTh, 12:30p-1:50p, WLH, 2112, 35
JAPN-10C, , TU, E01, MWF, 1:00p-1:50p, CENTR, 208, 0
JAPN-10C, , TU, E02, MWF, 2:00p-2:50p, CENTR, 208, 0
JAPN-10C, , TU, E03, MWF, 3:00p-3:50p, CENTR, 208, 0
JAPN-10C, 896637, LE, F00, TuTh, 12:30p-1:50p, PETER, 103, 35
JAPN-10C, , TU, F01, MWF, 11:00a-11:50a, CENTR, 223, 0
JAPN-10C, , TU, F02, MWF, 12:00p-12:50p, CENTR, 223, 0
JAPN-10C, , TU, F03, MWF, 1:00p-1:50p, CENTR, 223, 0
JAPN-10C, 896641, LE, G00, TuTh, 8:00a-9:20a, WLH, 2209, 29
JAPN-10C, , TU, G01, MWF, 12:00p-12:50p, HSS, 2152, 0
JAPN-10C, , TU, G02, MWF, 1:00p-1:50p, HSS, 2152, 0
JAPN-10C, , TU, G03, MWF, 2:00p-2:50p, CENTR, 223, 0
JAPN-10C, 896645, LE, H00, TuTh, 2:00p-3:20p, WLH, 2112, 35
JAPN-10C, , TU, H01, MWF, 2:00p-2:50p, HSS, 1106A, 0
JAPN-10C, , TU, H02, MWF, 3:00p-3:50p, HSS, 1128B, 0
JAPN-10C, , TU, H03, MWF, 4:00p-4:50p, HSS, 1128B, 0
JAPN-10C, 896649, LE, I00, TuTh, 3:30p-4:50p, WLH, 2112, 35
JAPN-10C, , TU, I01, MWF, 3:00p-3:50p, CENTR, 206, 0
JAPN-10C, , TU, I02, MWF, 4:00p-4:50p, CENTR, 206, 0
JAPN-10C, , TU, I03, MWF, 5:00p-5:50p, CENTR, 206, 0
PHYS-133, 900552, LA, A00, W, 2:00p-5:50p, MAYER, 5301, 22
MED-241, 906348, SE, A00, Tu, 8:30a-9:30a, LFFB, 205, 1
TDHD-173, 896708, LE, A00, TuTh, 9:30a-10:50a, YORK, 3050B, 9
MGT-422, 906463, LE, A00, S, 10:30a-5:30p, WFH, 3N129, 0
MATH-163, , LE, A00, MWF, 8:00a-8:50a, CENTR, 105, 146
MATH-163, 898475, DI, A01, Tu, 8:00a-8:50a, APM, 7421, 36
MATH-163, 898476, DI, A02, Tu, 9:00a-9:50a, APM, 7421, 36
MATH-163, 898477, DI, A03, Tu, 1:00p-1:50p, APM, B412, 37
MATH-163, 898478, DI, A04, Tu, 2:00p-2:50p, APM, B412, 37
SOCI-144, 897526, LE, A00, Tu, 6:30p-9:20p, CENTR, 212, 63
SOCI-146, 905518, LE, A00, W, 5:00p-7:50p, CSB, 002, 77
MATH-183, , LE, A00, MWF, 12:00p-12:50p, LEDDN, AUD, 216
MATH-183, 898501, DI, A01, Tu, 3:00p-3:50p, APM, 5402, 35
MATH-183, 898502, DI, A02, Tu, 4:00p-4:50p, APM, 5402, 37
MATH-183, 898503, DI, A03, Tu, 5:00p-5:50p, APM, B402A, 36
MATH-183, 898504, DI, A04, Tu, 6:00p-6:50p, APM, B402A, 36
MATH-183, 898505, DI, A05, Tu, 7:00p-7:50p, APM, B402A, 35
MATH-183, 898506, DI, A06, Tu, 8:00p-8:50p, APM, B402A, 37
MATH-185, , LE, A00, TuTh, 2:00p-3:20p, PCYNH, 106, 146
MATH-185, 898508, DI, A01, W, 5:00p-5:50p, APM, B402A, 38
MATH-185, 898509, DI, A02, W, 6:00p-6:50p, APM, B402A, 36
MATH-185, 898510, DI, A03, W, 7:00p-7:50p, APM, B402A, 36
MATH-185, 898511, DI, A04, W, 8:00p-8:50p, APM, B402A, 36
MGTF-458, 908985, LE, B00, Th, 8:30a-1:30p, WFH, 4N128, 0
ECE-123, , LE, A00, TuTh, 11:00a-12:20p, PCYNH, 121, 60
ECE-123, 904538, DI, A01, M, 1:00p-1:50p, WLH, 2111, 60
ECE-120, 904536, LE, A00, TuTh, 9:30a-10:50a, CENTR, 222, 47
SE-263, , LE, A00, TuTh, 11:00a-12:20p, CENTR, 113, 5
SE-263, 906235, LA, A01, Th, 9:00a-9:50a, SME, 411, 3
SE-263, 906236, LA, A02, Th, 10:00a-10:50a, SME, 411, 2
SE-265, 899871, LE, A00, MW, 7:30a-8:50a, SME, 447, 12
SE-265, , LE, A00, F, 8:00a-8:50a, CENTR, 202, 6
HITO-178, 902450, SE, A00, Tu, 2:00p-4:50p, HSS, 4025, 16
MATH-120B, , LE, A00, MWF, 3:00p-3:50p, WLH, 2205, 30
MATH-120B, 898454, DI, A01, Tu, 12:00p-12:50p, APM, 5402, 13
MATH-120B, 898455, DI, A02, Tu, 1:00p-1:50p, APM, 5402, 17
CGS-114, 896732, LE, A00, TuTh, 5:00p-6:20p, SOLIS, 109, 15
CGS-111, 896731, LE, A00, TuTh, 3:30p-4:50p, PETER, 103, 29
LTSP-171, 896586, LE, A00, TuTh, 11:00a-12:20p, CENTR, 201, 25
LTSP-176, 895823, LE, A00, MWF, 11:00a-11:50a, LIT, 437, 9
LTSP-174, 895822, LE, A00, MWF, 1:00p-1:50p, YORK, 4050A, 13
MATH-180C, , LE, A00, MWF, 3:00p-3:50p, CENTR, 105, 139
MATH-180C, 898490, DI, A01, W, 5:00p-5:50p, APM, B412, 37
MATH-180C, 898491, DI, A02, W, 6:00p-6:50p, APM, B412, 33
MATH-180C, 898492, DI, A03, W, 7:00p-7:50p, APM, B412, 34
MATH-180C, 898493, DI, A04, W, 8:00p-8:50p, APM, B412, 35
VIS-60, , LE, A00, TuTh, 9:30a-10:50a, PCYNH, 106, 128
VIS-60, 899155, LA, A02, MW, 10:00a-11:50a, MANDE, B-206, 24
VIS-60, 899156, LA, A03, MW, 12:00p-1:50p, MANDE, B-206, 23
VIS-60, 899157, LA, A04, MW, 2:00p-3:50p, MANDE, B-206, 22
VIS-60, 899159, LA, A06, TuTh, 12:30p-2:20p, MANDE, B-206, 23
VIS-60, 899160, LA, A07, TuTh, 2:30p-4:20p, MANDE, B-206, 21
VIS-60, 899161, LA, A08, TuTh, 4:30p-6:20p, MANDE, B-206, 15
COGS-118C, , LE, A00, MWF, 9:00a-9:50a, PETER, 102, 18
COGS-118C, 901347, DI, A02, W, 1:00p-1:50p, YORK, 4080A, 15
COGS-118C, 901348, DI, A03, F, 11:00a-11:50a, YORK, 4080A, 3
COGS-118A, , LE, A00, MWF, 11:00a-11:50a, CENTR, 212, 84
COGS-118A, 901340, LA, A01, W, 2:00p-2:50p, CSB, 115, 28
COGS-118A, 901341, LA, A02, M, 3:00p-3:50p, CSB, 115, 28
COGS-118A, 901342, LA, A03, F, 12:00p-12:50p, CSB, 115, 28
HILA-269, 902462, SE, A00, W, 9:00a-11:50a, HSS, 4025, 8
CHEM-7LM, , LE, A00, F, 3:00p-3:50p, YORK, 2622, 0
CHEM-7LM, 899572, LA, A01, MW, 10:00a-12:50p, YORK, 4224, 0
CHEM-7LM, 899573, LA, A02, MW, 1:10p-4:00p, YORK, 4224, 0
CHEM-7LM, 899574, LA, A03, TuTh, 10:00a-12:50p, YORK, 4224, 0
CHEM-7LM, 899575, LA, A04, TuTh, 1:10p-4:00p, YORK, 4224, 0
LTFR-50, 896587, LE, A00, MWF, 2:00p-2:50p, WLH, 2110, 9
TDGE-124, 896706, LE, A00, Tu, 5:00p-7:50p, WLH, 2005, 200
TDGE-125, 896707, LE, A00, M, 5:00p-7:50p, WLH, 2005, 50
LIIT-1C, 896309, TU, B00, MWF, 10:00a-10:50a, CENTR, 208, 14
LIIT-1C, 896310, TU, C00, MWF, 11:00a-11:50a, CENTR, 208, 10
EDS-123, 901753, LE, A00, MW, 2:00p-3:50p, NSB, 3211, 2
EDS-125, 905817, LE, A00, TuTh, 2:00p-3:20p, PCYNH, 340, 37
EDS-126, , LE, A00, TuTh, 12:30p-1:50p, CENTR, 109, 35
EDS-126, 901755, DI, A01, Tu, 11:00a-11:50a, PCYNH, 304, 35
CLIN-294C, 905620, SE, A00, W, 9:00a-12:00p, BSB, 2071, 0
HIGR-230B, 902295, SE, A00, F, 10:00a-12:50p, HSS, 6008, 6
EDS-240C, 901797, LE, A00, W, 9:00a-11:50a, PCYNH, 361, 4
PSYC-124, 907170, LE, B00, Tu, 6:30p-9:20p, CENTR, 113, 78
PSYC-123, 905789, LE, A00, TuTh, 2:00p-3:20p, CENTR, 224A, 10
PSYC-122, 898070, LE, A00, MWF, 10:00a-10:50a, PCYNH, 122, 115
CHEM-264, 899790, LE, A00, TuTh, 8:00a-9:20a, CENTR, 113, 7
PSYC-129, 898072, LE, A00, Tu, 5:00p-7:50p, MANDE, B-210, 48
MUS-203C, 897079, SE, A00, M, 2:00p-4:50p, CPMC, 231, 6
SIO-125, 901861, LE, A00, TuTh, 2:00p-3:20p, VAUGN, 100, 13
PSYC-235, 907191, SE, B00, F, 1:00p-4:00p, MNDLR, 3545, 4
HIGR-223B, 902294, SE, A00, W, 12:00p-2:50p, HSS, 5086, 5
MAE-231C, 899407, LE, A00, TuTh, 5:00p-6:20p, SME, 448, 2
EDS-205B, 901795, SE, A00, Th, 5:00p-7:50p, CSB, 004, 41
EDS-205B, 901796, SE, B00, M, 5:00p-7:50p, PCYNH, 340, 30
CSE-8A, , LE, A00, MWF, 11:00a-11:50a, CENTR, 214, 135
CSE-8A, , DI, A01, M, 4:00p-4:50p, CENTR, 214, 135
CSE-8A, 903631, LA, A50, M, 12:00p-12:50p, EBU3B, B230, 40
CSE-8A, 903632, LA, A51, M, 1:00p-1:50p, EBU3B, B230, 44
CSE-8A, 903633, LA, A52, M, 3:00p-3:50p, EBU3B, B230, 43
CSE-8A, , LE, B00, MWF, 12:00p-12:50p, CENTR, 214, 135
CSE-8A, , DI, B01, M, 5:00p-5:50p, CENTR, 214, 135
CSE-8A, 903636, LA, B50, M, 9:00a-9:50a, EBU3B, B230, 50
CSE-8A, 903637, LA, B51, M, 10:00a-10:50a, EBU3B, B230, 44
CSE-8A, 903638, LA, B52, M, 11:00a-11:50a, EBU3B, B230, 49
CSE-125, 903731, LE, A00, TuTh, 9:30a-10:50a, EBU3B, B220, 0
CSE-127, 903732, LE, A00, M, 6:30p-9:20p, SOLIS, 104, 71
CSE-127, , DI, A01, M, 4:00p-4:50p, CENTR, 216, 35
CSE-127, , DI, A02, W, 7:00p-7:50p, WLH, 2205, 35
ERC-89, 895911, SE, A00, M, 4:00p-5:50p, ASANT, 123B, 8
ETHN-142, 897687, LE, A00, TuTh, 2:00p-3:20p, CENTR, 222, 65
ETHN-140, 903515, LE, A00, TuTh, 3:30p-4:50p, HSS, 1315, 20
BENG-203, 897369, LE, A00, TuTh, 9:30a-10:50a, EBU3B, 2154, 2
LIGN-165, 900046, LE, A00, MWF, 3:00p-3:50p, PETER, 104, 47
LTCS-131, 895791, LE, A00, TuTh, 2:00p-3:20p, LIT, 355, 22
BGGN-223, 902761, LE, A00, WF, 9:00a-11:50a, BONN, 2130, 0
LTCS-132, 895792, LE, A00, MWF, 10:00a-10:50a, YORK, 4050A, 8
SIO-160, 901889, LE, A00, TuTh, 2:00p-3:20p, IGPP, 4301, 14
MATH-287D, 898548, LE, A00, TuTh, 4:30p-5:50p, APM, 2402, 16
ECON-140, 900128, LE, A00, MW, 5:00p-6:20p, PETER, 104, 48
BILD-18, , LE, A00, MWF, 1:00p-1:50p, CENTR, 119, 125
BILD-18, 898906, DI, A01, M, 10:00a-10:50a, CENTR, 217B, 27
BILD-18, 898907, DI, A02, M, 12:00p-12:50p, CENTR, 217B, 25
BILD-18, 898908, DI, A03, Th, 7:00p-7:50p, CENTR, 217B, 8
BILD-18, 898909, DI, A04, W, 3:00p-3:50p, CENTR, 217B, 29
BILD-18, 898910, DI, A05, W, 4:00p-4:50p, CENTR, 217B, 24
BILD-18, 898911, DI, A06, Th, 5:00p-5:50p, CENTR, 220, 12
GLBH-150B, 894465, SE, A00, Tu, 2:00p-4:50p, SSB, 269, 27
GLBH-150B, 894467, SE, B00, Th, 2:00p-4:50p, SSB, 269, 29
MATH-247A, 898529, LE, A00, MWF, 1:00p-1:50p, APM, 5402, 21
CSE-87, 904800, SE, A00, W, 9:00a-10:50a, EBU3B, B260, 16
CSE-87, 905855, SE, B00, W, 5:00p-5:50p, EBU3B, 2154, 14
SE-160B, 899874, LE, A00, TuTh, 2:00p-3:20p, MANDE, B-210, 115
SE-160B, , LE, A00, W, 3:00p-3:50p, MANDE, B-210, 57
MUS-106, 896945, LE, A00, TuTh, 12:30p-1:50p, CPMC, 265, 10
NANO-239, 900832, LE, A00, MWF, 1:00p-1:50p, PCYNH, 120, 22
MATH-290C, 898553, LE, A00, MWF, 10:00a-10:50a, APM, 7421, 10
PHYS-256, 900601, SE, A00, F, 3:00p-3:50p, UREY, 6120, 12
SIO-124, 901860, LE, A00, TuTh, 10:00a-11:20a, WLH, 2110, 7
PHYS-254, 900600, SE, A00, M, 3:00p-3:50p, NSB, 1205, 12
PHYS-252, 900598, SE, A00, M, 4:00p-4:50p, SERF, 383, 3
PHYS-253, 900599, SE, A00, W, 4:00p-4:50p, SERF, 383, 5
PHYS-250, 900596, SE, A00, W, 4:00p-4:50p, MAYER, 4322, 4
PHYS-251, 900597, SE, A00, Tu, 1:00p-2:50p, MYR-A, 5623, 0
BENG-112B, , LE, A00, TuTh, 12:30p-1:50p, PCYNH, 121, 20
BENG-112B, , LE, A00, F, 1:00p-1:50p, PCYNH, 121, 20
BENG-112B, 897301, DI, A01, F, 11:00a-11:50a, CENTR, 217B, 20
BENG-112B, 897302, DI, A02, M, 1:00p-1:50p, CENTR, 217B, 20
LATI-122C, 888919, SE, A00, TuTh, 9:30a-10:50a, ERCA, 115, 6
PHYS-258, 900602, SE, A00, F, 12:00p-12:50p, SERF, 383, 3
IRGN-441, 903538, LE, A00, MW, 9:30a-10:50a, RBC, 1428, 5
LIHL-119P, 896389, LE, A00, TuTh, 2:00p-3:20p, HSS, 2152, 12
IRGN-442, 903539, LE, A00, Tu, 6:30p-9:20p, RBC, 3203, 15
MUS-6, , LE, A00, TuTh, 12:30p-1:50p, CPMC, 136, 119
MUS-6, 896909, DI, A01, M, 10:00a-10:50a, CPMC, 264, 36
MUS-6, 896910, DI, A02, M, 11:00a-11:50a, CPMC, 264, 26
MUS-6, 896911, DI, A03, W, 10:00a-10:50a, CPMC, 264, 27
MUS-6, 896912, DI, A04, W, 11:00a-11:50a, CPMC, 264, 30
IRGN-446, 903540, LE, A00, TuTh, 2:00p-3:20p, RBC, AUD, 69
ANBI-134, 901077, LE, A00, TuTh, 11:00a-12:20p, SSB, 105, 17
PHYS-4E, , LE, A00, M, 4:00p-4:50p, MYR-A, 2623, 17
PHYS-4E, , LE, A00, TuTh, 12:30p-1:50p, MYR-A, 2623, 17
PHYS-4E, 900536, DI, A01, W, 4:00p-4:50p, MYR-A, 2623, 35
POLI-214, 897832, SE, A00, Tu, 12:00p-2:50p, SSB, 353, 0
SIOC-209, 902545, SE, A00, F, 2:00p-3:20p, VAUGN, 348, 9
SIOC-208, 902544, SE, A00, Th, 4:00p-5:00p, SPIES, 330, 15
TDGR-250, 901589, SE, A00, W, 10:00a-11:50a, GH, 144, 5
COGR-275, 900335, SE, A00, M, 10:00a-12:50p, MCC, 127, 6
TDGR-254, 901593, SE, A00, F, 11:30a-2:20p, GH, 254, 4
MATS-236, 913588, LE, B00, Tu, 2:00p-4:50p, CENTR, 202, 9
ECE-247C, 902988, LE, A00, MW, 2:00p-3:20p, PFBH, 161, 20
ECON-116, 900102, LE, A00, M, 5:00p-7:50p, CENTR, 115, 110
ECE-45, , LE, A00, TuTh, 3:30p-4:50p, CENTR, 212, 75
ECE-45, 904511, DI, A01, F, 2:00p-2:50p, CENTR, 212, 75
MATH-272C, 898538, LE, A00, MWF, 1:00p-1:50p, APM, 5829, 7
BNFO-283, 905897, SE, A00, F, 10:00a-10:50a, BRF2, 5A03, 19
HILA-122, 902391, LE, A00, TuTh, 11:00a-12:20p, CSB, 004, 53
COMM-101D, 900236, LE, A00, M, 3:00p-5:50p, MCC, 221, 20
FILM-87, 904803, SE, A00, M, 3:30p-4:20p, GH, 144, 18
FILM-87, 904804, SE, B00, M, 4:30p-5:20p, GH, 144, 20
FILM-87, 904805, SE, C00, W, 2:00p-2:50p, MCC, 221, 18
FILM-87, 904806, SE, D00, W, 3:00p-3:50p, MCC, 221, 18
MATH-181B, , LE, A00, TuTh, 6:30p-7:50p, HSS, 1330, 108
MATH-181B, 898498, DI, A01, Th, 1:00p-1:50p, APM, B412, 30
MATH-181B, 898499, DI, A02, Th, 2:00p-2:50p, APM, B412, 26
MATH-181B, 909312, DI, A03, Th, 3:00p-3:50p, APM, 5402, 24
MATH-181B, 912805, DI, A04, Th, 4:00p-4:50p, APM, 7421, 28
ECON-201, 900143, LE, A00, MW, 11:00a-12:20p, SEQUO, 244, 5
EDS-267, 906842, SE, A00, Tu, 4:00p-7:00p, PCYNH, 348, 7
CHEM-11, , LE, A00, TuTh, 11:00a-12:20p, CENTR, 115, 200
CHEM-11, 899577, DI, A01, W, 9:00a-9:50a, WLH, 2114, 40
CHEM-11, 899578, DI, A02, W, 10:00a-10:50a, WLH, 2114, 40
CHEM-11, 899579, DI, A03, W, 11:00a-11:50a, WLH, 2114, 40
CHEM-11, 899580, DI, A04, W, 12:00p-12:50p, WLH, 2114, 40
CHEM-11, 899581, DI, A05, W, 1:00p-1:50p, WLH, 2114, 40
CHEM-13, , LE, A00, TuTh, 3:30p-4:50p, HSS, 1305, 12
CHEM-13, 899583, DI, A01, W, 4:00p-4:50p, SOLIS, 110, 5
CHEM-13, 899584, DI, A02, W, 5:00p-5:50p, SOLIS, 110, 7
MATH-95, 898429, LE, A00, Tu, 9:00a-10:50a, APM, B412, 35
MGT-185, 901944, LE, A00, Tu, 6:30p-9:20p, WFH, 1W102, 112
MGT-187, 906230, LE, A00, M, 6:30p-9:20p, WFH, 1N108, 117
MATH-179, , LE, A00, MWF, 3:00p-3:50p, APM, 2402, 18
MATH-179, 898488, DI, A01, Tu, 1:00p-1:50p, APM, 2402, 18
MGT-183, 906229, LE, A00, MW, 12:30p-1:50p, WFH, 1W102, 60
CHEM-273, 899792, LE, A00, TuTh, 12:30p-1:50p, NSB, 2303, 11
ESYS-103, , LE, A00, MWF, 2:00p-2:50p, WLH, 2001, 71
ESYS-103, 902746, DI, A01, M, 1:00p-1:50p, TM102, 1, 14
ESYS-103, 902747, DI, A02, M, 3:00p-3:50p, TM102, 1, 15
ESYS-103, 902748, DI, A03, M, 4:00p-4:50p, TM102, 1, 13
ESYS-103, 902749, DI, A04, W, 12:00p-12:50p, TM102, 1, 12
ESYS-103, 902750, DI, A05, W, 1:00p-1:50p, TM102, 1, 9
ESYS-103, 902751, DI, A06, W, 3:00p-3:50p, TM102, 1, 8
SOCI-152, 897527, LE, A00, TuTh, 9:30a-10:50a, CENTR, 109, 69
MGT-167, 906225, LE, A00, MW, 11:00a-12:20p, OTRSN, 1S114, 78
MGT-166, 901939, LE, A00, TuTh, 2:00p-3:20p, OTRSN, 1S113, 69
MGT-166, 901940, LE, B00, TuTh, 3:30p-4:50p, OTRSN, 1S113, 69
MGT-164, 901937, LE, A00, TuTh, 9:30a-10:50a, OTRSN, 1S114, 49
MGT-164, 901938, LE, B00, W, 6:30p-9:20p, CENTR, 216, 78
MGT-164, 906224, LE, C00, M, 2:00p-4:50p, OTRSN, 1S113, 77
BIOM-226, 902999, LE, A00, TuTh, 1:30p-2:50p, LFFB, 3A05, 0
LTLA-105, 905892, LE, A00, MWF, 2:00p-2:50p, LIT, 255, 14
LISL-1CX, 896331, DI, A00, TuTh, 12:30p-1:50p, HSS, 1305, 29
LISL-1CX, 896333, DI, C00, TuTh, 5:00p-6:20p, HSS, 1315, 30
ECE-153, , LE, A00, TuTh, 8:00a-9:20a, CSB, 001, 75
ECE-153, 904550, DI, A01, W, 1:00p-1:50p, CENTR, 214, 75
VIS-183B, 906111, LE, A00, MW, 3:00p-5:50p, MANDE, 106, 20
CSE-120, , LE, A00, TuTh, 6:30p-7:50p, PETER, 108, 194
CSE-120, 903726, DI, A01, W, 4:00p-4:50p, PETER, 108, 194
LTSP-50C, 896583, LE, A00, MWF, 10:00a-10:50a, WLH, 2110, 18
LTSP-50C, 896584, LE, B00, MWF, 11:00a-11:50a, LIT, 255, 16
COMM-181, 900269, LE, A00, TuTh, 12:30p-1:50p, SEQUO, 148, 18
LTEN-27, , LE, A00, TuTh, 9:30a-10:50a, CENTR, 105, 85
LTEN-27, 895805, DI, A01, W, 9:00a-9:50a, YORK, 3000A, 19
LTEN-27, 895806, DI, A02, W, 10:00a-10:50a, YORK, 3000A, 17
LTEN-27, 895807, DI, A03, W, 11:00a-11:50a, YORK, 3000A, 22
LTEN-27, 895808, DI, A04, W, 12:00p-12:50p, YORK, 3000A, 27
LTEN-26, , LE, A00, TuTh, 11:00a-12:20p, WLH, 2205, 63
LTEN-26, 895802, DI, A01, F, 11:00a-11:50a, CENTR, 217A, 31
LTEN-26, 895803, DI, A02, F, 12:00p-12:50p, CENTR, 217A, 32
LTEN-23, , LE, A00, MW, 5:00p-6:20p, MANDE, B-150, 47
LTEN-23, 895799, DI, A01, M, 11:00a-11:50a, HSS, 1315, 22
LTEN-23, 895800, DI, A02, M, 12:00p-12:50p, HSS, 1315, 25
MATH-209, 898523, SE, A00, Th, 2:00p-2:50p, APM, 7421, 7
COGS-160, 901354, SE, A00, TuTh, 12:30p-1:50p, HSS, 1346, 29
COGS-160, 901357, SE, D00, MWF, 10:00a-10:50a, SOLIS, 110, 17
COGS-163, , LE, A00, TuTh, 9:30a-10:50a, CENTR, 113, 72
COGS-163, 901359, DI, A01, M, 2:00p-2:50p, SOLIS, 110, 28
COGS-163, 901360, DI, A02, M, 3:00p-3:50p, SOLIS, 110, 20
COGS-163, 901361, DI, A03, F, 12:00p-12:50p, SOLIS, 110, 24
COGS-164, 901362, LE, A00, TuTh, 11:00a-12:20p, PETER, 102, 54
MATH-20C, , LE, A00, MWF, 10:00a-10:50a, PETER, 108, 380
