CourseNum, SectionID, ClassType, Section, Day, Time, Building, Room, StudentsNumber
CSE-150, 883677, DI, A05, W, 7:00p-7:50p, PETER, 102, 27
CSE-150, 883678, DI, A06, Th, 5:00p-5:50p, CENTR, 222, 29
MUS-143, 878211, SE, A00, M, 11:00a-11:50a, CPMC, 127, 52
LIGN-221, 884933, LE, B00, MW, 11:00a-12:50p, APM, 4301, 12
BILD-3, , LE, A00, TuTh, 9:30a-10:50a, WLH, 2001, 348
BILD-3, 878535, DI, A01, M, 9:00a-9:50a, CENTR, 218, 30
BILD-3, 878536, DI, A02, M, 10:00a-10:50a, CENTR, 218, 31
BILD-3, 878537, DI, A03, Tu, 2:00p-2:50p, YORK, 3000A, 30
BILD-3, 878538, DI, A04, Tu, 3:00p-3:50p, YORK, 3000A, 30
BILD-3, 878539, DI, A05, W, 10:00a-10:50a, CENTR, 217A, 33
BILD-3, 878540, DI, A06, F, 1:00p-1:50p, HSS, 2321, 32
BILD-3, 878542, DI, A07, F, 2:00p-2:50p, HSS, 2321, 29
BILD-3, 878543, DI, A08, F, 3:00p-3:50p, HSS, 2321, 31
BILD-3, 878544, DI, A09, F, 11:00a-11:50a, HSS, 2321, 32
BILD-3, 878545, DI, A10, F, 12:00p-12:50p, HSS, 2321, 32
BILD-3, , LE, B00, TuTh, 5:00p-6:20p, GH, 242, 348
BILD-3, 878547, DI, B01, M, 2:00p-2:50p, HSS, 2321, 32
BILD-3, 878548, DI, B02, M, 3:00p-3:50p, YORK, 3000A, 33
BILD-3, 878549, DI, B03, Tu, 11:00a-11:50a, YORK, 3000A, 32
BILD-3, 878550, DI, B04, W, 9:00a-9:50a, CENTR, 217B, 33
BILD-3, 878551, DI, B05, W, 10:00a-10:50a, CENTR, 217B, 32
BILD-3, 878552, DI, B06, F, 1:00p-1:50p, CENTR, 217B, 31
BILD-3, 878553, DI, B07, F, 2:00p-2:50p, CENTR, 217B, 31
BILD-3, 878554, DI, B08, F, 3:00p-3:50p, CENTR, 217B, 33
BILD-3, 878555, DI, B09, F, 11:00a-11:50a, CENTR, 217B, 33
BILD-3, 878556, DI, B10, F, 12:00p-12:50p, CENTR, 217B, 31
BILD-3, , LE, C00, TuTh, 11:00a-12:20p, GH, 242, 348
BILD-3, 878558, DI, C01, Tu, 8:00a-8:50a, CENTR, 217A, 32
BILD-3, 878559, DI, C02, Tu, 4:00p-4:50p, CENTR, 217A, 32
BILD-3, 878560, DI, C03, Tu, 5:00p-5:50p, CENTR, 217A, 32
BILD-3, 878561, DI, C04, Tu, 6:00p-6:50p, CENTR, 217A, 32
BILD-3, 878562, DI, C05, Tu, 7:00p-7:50p, CENTR, 217A, 32
BILD-3, 878563, DI, C06, Tu, 8:00p-8:50p, CENTR, 217A, 32
BILD-3, 878564, DI, C07, W, 8:00a-8:50a, CENTR, 217A, 32
BILD-3, 878565, DI, C08, W, 6:00p-6:50p, CENTR, 217A, 32
BILD-3, 878566, DI, C09, W, 7:00p-7:50p, CENTR, 217A, 31
BILD-3, 878567, DI, C10, W, 8:00p-8:50p, CENTR, 217A, 32
BILD-3, 878568, DI, C11, Th, 8:00a-8:50a, CENTR, 217A, 32
BILD-3, 878569, DI, C12, Th, 2:00p-2:50p, CENTR, 217A, 32
BILD-3, 878570, DI, C13, Th, 3:00p-3:50p, CENTR, 217A, 32
MGT-112, 876327, LE, A00, TuTh, 9:30a-10:50a, PETER, 104, 77
MATH-102, , LE, A00, MWF, 4:00p-4:50p, LEDDN, AUD, 161
MATH-102, 880466, DI, A01, Th, 6:00p-6:50p, APM, 6402, 33
MATH-102, 880467, DI, A02, Th, 7:00p-7:50p, APM, 6402, 28
MATH-102, 880468, DI, A03, Th, 8:00p-8:50p, APM, 6402, 23
MATH-102, 880469, DI, A04, Th, 9:00p-9:50p, APM, 6402, 26
MATH-102, 880470, DI, A05, Th, 7:00p-7:50p, APM, 7421, 27
MATH-102, 880471, DI, A06, Th, 8:00p-8:50p, APM, 7421, 24
MATH-282A, 880581, LE, A00, MWF, 11:00a-11:50a, APM, B412, 33
SOCI-137, 883671, LE, A00, Th, 5:00p-7:50p, CSB, 004, 56
EDS-379A, , SE, A00, Th, 5:00p-7:50p, MANDE, B-150, 0
COMM-114G, 881461, LE, A00, MWF, 10:00a-10:50a, SOLIS, 111, 28
CGS-100, 876863, LE, A00, TuTh, 12:30p-1:50p, WLH, 2113, 40
MGT-449, 887108, LE, A00, F, 8:00a-2:00p, WFH, 3N129, 0
CGS-102, 876864, LE, A00, Tu, 2:00p-5:00p, CCC, COMM, 11
CGS-102, 876865, LE, B00, TuTh, 9:30a-10:50a, MCGIL, 2322, 8
ETHN-230, 877926, SE, A00, W, 3:00p-4:20p, SSB, 103, 0
HINE-114, 880817, LE, A00, TuTh, 9:30a-10:50a, PETER, 102, 70
ANSC-176, 877587, LE, A00, TuTh, 12:30p-1:50p, CENTR, 224B, 12
MUS-87, 883634, SE, A00, Tu, 3:00p-5:00p, CPMC, 145, 8
SIOG-269, 883455, LE, A00, W, 2:00p-5:00p, VAUGN, 328, 3
POLI-160AA, 881631, LE, A00, TuTh, 9:30a-10:50a, CENTR, 105, 91
SIO-117, 876013, LE, A00, MWF, 3:00p-3:50p, HSS, 2152, 23
SIO-117, , DI, A01, W, 4:00p-4:50p, HSS, 1305, 23
LTGM-2A, , LE, A00, MWF, 9:00a-9:50a, WLH, 2110, 23
LTGM-2A, 874997, DI, A01, Th, 8:30a-9:20a, WLH, 2110, 23
PHIL-28, , LE, A00, MW, 10:00a-10:50a, WLH, 2001, 283
PHIL-28, 880856, DI, A01, M, 11:00a-11:50a, SOLIS, 110, 34
PHIL-28, 880857, DI, A02, M, 12:00p-12:50p, SOLIS, 110, 31
PHIL-28, 880858, DI, A03, M, 7:00p-7:50p, SOLIS, 109, 28
PHIL-28, 880859, DI, A04, W, 11:00a-11:50a, SOLIS, 110, 36
PHIL-28, 880860, DI, A05, W, 12:00p-12:50p, SOLIS, 110, 35
PHIL-28, 880861, DI, A06, F, 10:00a-10:50a, HSS, 2150, 30
PHIL-28, 880862, DI, A07, F, 4:00p-4:50p, SOLIS, 109, 29
PHIL-28, 880863, DI, A08, F, 12:00p-12:50p, SOLIS, 110, 31
PHIL-28, 887905, DI, A09, F, 10:00a-10:50a, WLH, 2208, 29
BENG-110, , LE, A00, TuTh, 11:00a-12:20p, CSB, 001, 52
BENG-110, , LE, A00, W, 1:00p-1:50p, CSB, 001, 52
BENG-110, 875441, DI, A01, F, 9:00a-9:50a, CENTR, 201, 24
BENG-110, 875442, DI, A02, M, 9:00a-9:50a, CENTR, 201, 26
BENG-110, 875443, DI, A03, F, 3:00p-3:50p, CENTR, 218, 26
BENG-110, 875444, DI, A04, W, 9:00a-9:50a, CENTR, 201, 28
CSE-20, 882273, LE, A00, MWF, 10:00a-10:50a, CENTR, 212, 141
CSE-20, , DI, A01, W, 8:00p-8:50p, CENTR, 105, 91
CSE-20, 882275, LE, B00, MWF, 11:00a-11:50a, CENTR, 119, 183
CSE-20, , DI, B01, M, 5:00p-5:50p, CENTR, 212, 91
LTWL-124, 882149, LE, A00, MW, 5:00p-6:20p, LIT, 255, 23
HIGR-295, 883506, SE, A00, M, 12:00p-2:50p, HSS, 3027, 6
MATH-200A, 880553, LE, A00, MWF, 11:00a-11:50a, APM, 5402, 21
MATS-201A, 874176, LE, A00, MWF, 2:00p-2:50p, CENTR, 216, 65
MAE-235, 883354, LE, A00, MWF, 11:00a-11:50a, CSB, 005, 9
SIO-50, , LE, A00, MWF, 2:00p-2:50p, YORK, 4080A, 33
SIO-50, 876003, LA, A01, MW, 11:00a-12:55p, YORK, 3030, 17
SIO-50, 876004, LA, A02, TuTh, 2:00p-3:50p, YORK, 3030, 16
MGT-451, 887109, LE, A00, W, 9:15a-12:15p, OTRSN, 1E106, 0
FPMU-101, 874106, LE, A00, TuTh, 11:00a-12:20p, BSB, 2100, 65
MUS-9, , LE, A00, TuTh, 11:00a-12:20p, CPMC, 127, 146
MUS-9, 878174, LA, A01, M, 11:00a-11:50a, CPMC, 145, 24
MUS-9, 878175, LA, A02, W, 9:00a-9:50a, WLH, 2136, 24
MUS-9, 878176, LA, A03, W, 10:00a-10:50a, WLH, 2136, 24
MUS-9, 878177, LA, A04, W, 11:00a-11:50a, WLH, 2136, 24
MUS-9, 878178, LA, A05, M, 12:00p-12:50p, CPMC, 145, 25
MUS-9, 878179, LA, A06, F, 10:00a-10:50a, WLH, 2155, 25
PHYS-140A, 877352, LE, A00, MWF, 9:00a-9:50a, PETER, 102, 63
PHYS-140A, , DI, A01, W, 5:00p-5:50p, WLH, 2205, 63
SIO-30, , LE, A00, MWF, 2:00p-2:50p, CENTR, 109, 132
SIO-30, 875997, DI, A01, M, 1:00p-1:50p, HSS, 2150, 30
SIO-30, 875998, DI, A02, M, 3:00p-3:50p, HSS, 2150, 33
SIO-30, 875999, DI, A03, W, 1:00p-1:50p, HSS, 2150, 36
SIO-30, 876000, DI, A04, W, 3:00p-3:50p, HSS, 2150, 33
TMC-2, , LE, A00, M, 4:00p-4:50p, PCYNH, 121, 16
TMC-2, 874726, DI, A02, F, 10:00a-10:50a, WLH, 2209, 16
MUS-170, , LE, A00, TuTh, 3:30p-4:50p, CPMC, 136, 85
MUS-170, 878213, LA, A50, Th, 5:00p-5:50p, CPMC, 136, 85
CHEM-4, , LE, A00, MWF, 8:00a-8:50a, YORK, 2722, 0
CHEM-4, 876420, LA, A01, F, 9:00a-11:50a, YORK, 2108, 0
CHEM-4, 876421, LA, A02, F, 9:00a-11:50a, YORK, 2124, 0
CHEM-4, 876422, LA, A03, F, 9:00a-11:50a, YORK, 2142, 0
CHEM-4, 876423, LA, A04, F, 9:00a-11:50a, YORK, 2208, 0
CHEM-4, 876426, LA, A07, F, 1:00p-3:50p, YORK, 2108, 0
CHEM-4, 876427, LA, A08, F, 1:00p-3:50p, YORK, 2124, 0
CHEM-4, 876428, LA, A09, F, 1:00p-3:50p, YORK, 2142, 0
CHEM-4, 876429, LA, A10, F, 1:00p-3:50p, YORK, 2208, 0
TMC-1, , LE, A00, M, 3:00p-3:50p, CENTR, 216, 67
TMC-1, 874720, DI, A01, W, 10:00a-10:50a, TMCA, 127, 18
TMC-1, 885007, DI, A02, W, 11:00a-11:50a, TMCA, 127, 9
TMC-1, 874721, DI, A03, W, 1:00p-1:50p, TMCA, 127, 13
TMC-1, 874722, DI, A04, W, 3:00p-3:50p, TMCA, 127, 13
TMC-1, 874723, DI, A05, W, 4:00p-4:50p, TMCA, 127, 14
LTSP-50A, 875037, LE, A00, MWF, 9:00a-9:50a, LIT, 355, 15
LTSP-50A, 875038, LE, B00, MWF, 10:00a-10:50a, WLH, 2110, 23
LTEN-28, , LE, A00, MWF, 1:00p-1:50p, CENTR, 214, 130
LTEN-28, 882121, DI, A01, Th, 9:00a-9:50a, LIT, 255, 34
LTEN-28, 882122, DI, A02, Th, 10:00a-10:50a, LIT, 255, 28
LTEN-28, 882123, DI, A03, F, 9:00a-9:50a, LIT, 255, 34
LTEN-28, 882124, DI, A04, F, 10:00a-10:50a, LIT, 255, 34
ANSC-181, 877589, LE, A00, TuTh, 12:30p-1:50p, WLH, 2112, 36
ANSC-180, 877588, LE, A00, TuTh, 3:30p-4:50p, CENTR, 222, 20
LTEN-25, , LE, A00, TuTh, 9:30a-10:50a, MANDE, B-150, 43
LTEN-25, 882118, DI, A01, W, 9:00a-9:50a, SOLIS, 110, 17
LTEN-25, 882119, DI, A02, W, 10:00a-10:50a, SOLIS, 109, 26
FPMU-110, 874107, LE, A00, TuTh, 8:00a-9:20a, CENTR, 105, 90
LTEN-21, , LE, A00, MWF, 11:00a-11:50a, WLH, 2111, 48
LTEN-21, 882115, DI, A01, Tu, 9:00a-9:50a, LIT, 255, 20
LTEN-21, 882116, DI, A02, Tu, 10:00a-10:50a, LIT, 255, 28
ETHN-117, 883525, LE, A00, MWF, 12:00p-12:50p, WLH, 2114, 38
ECON-120A, , LE, A00, MWF, 5:00p-5:50p, RBC, AUD, 141
ECON-120A, 878855, DI, A01, F, 7:00p-7:50p, SOLIS, 104, 78
ECON-120A, 878856, DI, A02, F, 8:00p-8:50p, SOLIS, 104, 44
ECON-120A, , LE, B00, MWF, 6:00p-6:50p, RBC, AUD, 141
ECON-120A, 878858, DI, B01, Th, 7:00p-7:50p, SOLIS, 104, 54
ECON-120A, 878859, DI, B02, Th, 8:00p-8:50p, SOLIS, 104, 51
ECON-120A, , LE, C00, MWF, 11:00a-11:50a, CENTR, 115, 141
ECON-120A, 884666, DI, C01, F, 3:00p-3:50p, CENTR, 216, 98
ECON-120A, 884667, DI, C02, F, 4:00p-4:50p, CENTR, 216, 98
IRGN-490, 876386, LE, A00, TuTh, 12:30p-1:50p, RBC, 1428, 22
IRGN-490, 876387, LE, B00, F, 9:00a-11:50a, RBC, 1428, 14
IRGN-490, 876389, LE, D00, MW, 12:30p-1:50p, RBC, 3202, 38
IRGN-490, 876390, LE, E00, Th, 6:30p-9:20p, RBC, 3202, 17
IRGN-490, 876393, LE, H00, MW, 11:00a-12:20p, RBC, GARDN, 9
BENG-183, 875483, LE, A00, TuTh, 3:30p-4:50p, WLH, 2111, 67
BENG-183, , DI, A01, Th, 5:00p-5:50p, PETER, 103, 67
ERC-20, 879784, SE, A00, M, 3:00p-3:50p, ERCA, 201, 19
ERC-20, 884742, SE, B00, M, 4:00p-4:50p, ERCA, 201, 21
MDE-266, 883776, LE, A00, S, 9:00a-4:30p, PFBH, 489, 17
BIMM-171, 878700, LE, A00, W, 1:00p-1:50p, YORK, 4406, 28
MATH-110A, , LE, A00, MWF, 10:00a-10:50a, CENTR, 109, 73
MATH-110A, 880492, DI, A01, Th, 9:00a-9:50a, APM, B412, 23
MATH-110A, 880493, DI, A02, Th, 10:00a-10:50a, APM, B412, 25
MATH-110A, 887159, DI, A03, Th, 8:00a-8:50a, APM, 5402, 25
HIEA-152, 880676, LE, A00, TuTh, 11:00a-12:20p, HSS, 3086, 0
ERC-2, , LE, A00, Tu, 1:00p-1:50p, NSB, 2303, 12
ERC-2, 884945, DI, A04, W, 4:00p-4:50p, SSB, 106, 5
ERC-2, 885051, DI, A05, W, 1:00p-1:50p, ASANT, 123D, 7
MAE-221A, 879179, LE, A00, TuTh, 12:30p-1:50p, CSB, 004, 12
ERC-1, , LE, A00, W, 4:00p-4:50p, CENTR, 216, 87
ERC-1, 879774, DI, A01, Th, 9:00a-9:50a, ASANT, 123B, 20
ERC-1, 879775, DI, A02, Th, 11:00a-11:50a, ASANT, 123C, 10
ERC-1, 879776, DI, A03, Th, 1:00p-1:50p, ASANT, 123B, 20
ERC-1, 879777, DI, A04, Th, 2:00p-2:50p, ASANT, 123B, 17
ERC-1, 879778, DI, A05, Th, 3:00p-3:50p, ASANT, 123C, 20
MATH-20C, , LE, A00, MWF, 8:00a-8:50a, WLH, 2005, 288
MATH-20C, 880330, DI, A01, W, 6:00p-6:50p, WLH, 2113, 34
MATH-20C, 880331, DI, A02, W, 7:00p-7:50p, WLH, 2113, 24
MATH-20C, 880333, DI, A03, W, 5:00p-5:50p, WLH, 2114, 28
MATH-20C, 880334, DI, A04, W, 6:00p-6:50p, CENTR, 218, 30
MATH-20C, 880335, DI, A05, W, 7:00p-7:50p, CENTR, 218, 29
MATH-20C, 880336, DI, A06, W, 8:00p-8:50p, CENTR, 218, 30
MATH-20C, , LE, B00, MWF, 10:00a-10:50a, PETER, 110, 288
MATH-20C, 880342, DI, B01, W, 7:00p-7:50p, APM, B402A, 32
MATH-20C, 880343, DI, B02, W, 8:00p-8:50p, APM, B402A, 32
MATH-20C, 880344, DI, B03, W, 5:00p-5:50p, CSB, 005, 32
MATH-20C, 880345, DI, B04, W, 6:00p-6:50p, CSB, 005, 32
MATH-20C, 880346, DI, B05, W, 7:00p-7:50p, CSB, 005, 32
MATH-20C, 880348, DI, B06, W, 8:00p-8:50p, CSB, 005, 32
MATH-20C, 880349, DI, B07, W, 6:00p-6:50p, CENTR, 220, 32
MATH-20C, 880350, DI, B08, W, 7:00p-7:50p, CENTR, 220, 32
MATH-20C, 888569, DI, B09, W, 8:00p-8:50p, CENTR, 220, 27
MATH-20C, 888570, DI, B10, W, 9:00p-9:50p, CENTR, 220, 27
MATH-20C, , LE, C00, MWF, 12:00p-12:50p, PETER, 110, 288
MATH-20C, 880352, DI, C01, W, 7:00p-7:50p, SOLIS, 109, 34
MATH-20C, 880353, DI, C02, W, 8:00p-8:50p, SOLIS, 109, 34
MATH-20C, 880354, DI, C03, W, 5:00p-5:50p, SOLIS, 111, 22
MATH-20C, 880355, DI, C04, W, 6:00p-6:50p, SOLIS, 111, 23
MATH-20C, 880356, DI, C05, W, 8:00p-8:50p, SOLIS, 111, 34
MATH-20C, 880357, DI, C06, W, 7:00p-7:50p, SOLIS, 111, 34
MATH-20C, 880358, DI, C07, W, 5:00p-5:50p, APM, B402A, 32
MATH-20C, 880359, DI, C08, W, 6:00p-6:50p, APM, B402A, 34
MATH-20C, 888571, DI, C09, W, 7:00p-7:50p, WLH, 2209, 34
MATH-20C, 888572, DI, C10, W, 8:00p-8:50p, WLH, 2209, 29
MATH-20C, , LE, D00, MWF, 3:00p-3:50p, PETER, 108, 288
MATH-20C, 880361, DI, D01, W, 6:00p-6:50p, CENTR, 217B, 38
MATH-20C, 880362, DI, D02, W, 7:00p-7:50p, CENTR, 217B, 38
MATH-20C, 880363, DI, D03, W, 8:00p-8:50p, CENTR, 217B, 38
MATH-20C, 880364, DI, D04, W, 9:00p-9:50p, CENTR, 217B, 38
MATH-20C, 880365, DI, D05, W, 7:00p-7:50p, SOLIS, 110, 38
MATH-20C, 880366, DI, D06, W, 8:00p-8:50p, SOLIS, 110, 38
MATH-20C, 880367, DI, D07, W, 6:00p-6:50p, APM, 6402, 37
MATH-20C, 880368, DI, D08, W, 7:00p-7:50p, APM, 6402, 38
MATH-20C, 880369, DI, D09, W, 8:00p-8:50p, APM, 6402, 38
MATH-20C, 880370, DI, D10, W, 9:00p-9:50p, APM, 6402, 38
MATH-20C, , LE, E00, MWF, 5:00p-5:50p, CENTR, 101, 288
MATH-20C, 880372, DI, E01, W, 6:00p-6:50p, APM, 5402, 31
MATH-20C, 880373, DI, E02, W, 7:00p-7:50p, HSS, 1315, 34
MATH-20C, 880374, DI, E03, W, 8:00p-8:50p, HSS, 1315, 33
MATH-20C, 880375, DI, E04, W, 9:00p-9:50p, HSS, 1315, 36
MATH-20C, 880376, DI, E05, W, 6:00p-6:50p, APM, 2301, 31
MATH-20C, 880377, DI, E06, W, 7:00p-7:50p, HSS, 2154, 34
MATH-20C, 880378, DI, E07, W, 8:00p-8:50p, HSS, 2154, 33
MATH-20C, 880379, DI, E08, W, 9:00p-9:50p, HSS, 2154, 36
CENG-212, 883319, LE, A00, TuTh, 9:30a-10:50a, WLH, 2204, 10
MATH-20A, , LE, A00, MWF, 8:00a-8:50a, CENTR, 101, 213
MATH-20A, 880259, DI, A01, Th, 2:00p-2:50p, WLH, 2114, 36
MATH-20A, 880260, DI, A02, Th, 3:00p-3:50p, WLH, 2114, 34
MATH-20A, 880261, DI, A03, Th, 4:00p-4:50p, WLH, 2114, 33
MATH-20A, 880262, DI, A04, Th, 5:00p-5:50p, WLH, 2114, 32
MATH-20A, 880263, DI, A05, Th, 6:00p-6:50p, WLH, 2114, 30
MATH-20A, 880264, DI, A06, Th, 7:00p-7:50p, WLH, 2114, 30
MATH-20A, 880265, DI, A07, Th, 8:00a-8:50a, APM, B402A, 29
MATH-20A, 880266, DI, A08, Th, 9:00a-9:50a, APM, B402A, 33
MATH-20A, , LE, B00, MWF, 11:00a-11:50a, PCYNH, 109, 213
MATH-20A, 880268, DI, B01, Th, 8:00a-8:50a, WLH, 2208, 33
MATH-20A, 880269, DI, B02, Th, 9:00a-9:50a, WLH, 2208, 32
MATH-20A, 880270, DI, B03, Th, 10:00a-10:50a, WLH, 2208, 32
MATH-20A, 880271, DI, B04, Th, 11:00a-11:50a, WLH, 2208, 32
MATH-20A, 880272, DI, B05, Th, 12:00p-12:50p, WLH, 2208, 32
MATH-20A, 880273, DI, B06, Th, 1:00p-1:50p, WLH, 2208, 32
MATH-20A, , LE, C00, MWF, 2:00p-2:50p, LEDDN, AUD, 213
MATH-20A, 880275, DI, C01, Th, 8:00a-8:50a, WLH, 2209, 36
MATH-20A, 880276, DI, C02, Th, 9:00a-9:50a, WLH, 2209, 36
MATH-20A, 880277, DI, C03, Th, 10:00a-10:50a, WLH, 2209, 36
MATH-20A, 880278, DI, C04, Th, 11:00a-11:50a, WLH, 2209, 36
MATH-20A, 880279, DI, C05, Th, 2:00p-2:50p, APM, B402A, 33
MATH-20A, 880280, DI, C06, Th, 3:00p-3:50p, APM, B402A, 36
MATH-20A, , LE, D00, MWF, 4:00p-4:50p, PCYNH, 109, 213
MATH-20A, 880282, DI, D01, Th, 8:00a-8:50a, TM102, 1, 31
MATH-20A, 880283, DI, D02, Th, 9:00a-9:50a, TM102, 1, 32
MATH-20A, 880284, DI, D03, Th, 10:00a-10:50a, TM102, 1, 32
MATH-20A, 880285, DI, D04, Th, 2:00p-2:50p, TM102, 1, 31
MATH-20A, 880286, DI, D05, Th, 3:00p-3:50p, TM102, 1, 32
MATH-20A, 880287, DI, D06, Th, 4:00p-4:50p, TM102, 1, 32
CSE-252A, 882407, LE, A00, MW, 5:00p-6:20p, CENTR, 119, 153
ECE-15, , LE, A00, TuTh, 8:00a-9:20a, PCYNH, 122, 103
ECE-15, 879811, DI, A01, M, 3:00p-3:50p, SEQUO, 147, 28
ECE-15, 879812, DI, A02, M, 4:00p-4:50p, WLH, 2207, 27
ECE-15, 879813, DI, A03, W, 3:00p-3:50p, SEQUO, 147, 22
ECE-15, , LE, B00, TuTh, 2:00p-3:20p, CENTR, 212, 103
ECE-15, 879815, DI, B01, M, 3:00p-3:50p, WLH, 2207, 40
ECE-15, 879816, DI, B02, W, 3:00p-3:50p, WLH, 2207, 41
ECE-15, 879817, DI, B03, F, 3:00p-3:50p, WLH, 2207, 48
ECON-200A, 878896, LE, A00, MW, 12:30p-2:20p, ECON, 300, 25
MATH-20D, , LE, A00, MWF, 8:00a-8:50a, PETER, 108, 215
MATH-20D, 880381, DI, A01, Tu, 8:00a-8:50a, WLH, 2113, 36
MATH-20D, 880382, DI, A02, Tu, 9:00a-9:50a, WLH, 2113, 36
MATH-20D, 880383, DI, A03, Tu, 10:00a-10:50a, WLH, 2113, 36
MATH-20D, 880384, DI, A04, Tu, 11:00a-11:50a, WLH, 2113, 36
MATH-20D, 880385, DI, A05, Tu, 12:00p-12:50p, APM, 2301, 36
MATH-20D, 880386, DI, A06, Tu, 1:00p-1:50p, APM, 2301, 36
MATH-20D, 888573, DI, A07, Tu, 8:00p-8:50p, CENTR, 217B, 36
MATH-20D, 888574, DI, A08, Tu, 9:00p-9:50p, CENTR, 217B, 36
MATH-20D, , LA, A50, Th, 8:00a-8:50a, APM, B432, 30
MATH-20D, , LA, A51, Th, 9:00a-9:50a, APM, B432, 30
MATH-20D, , LA, A52, Th, 10:00a-10:50a, APM, B432, 30
MATH-20D, , LA, A53, Th, 11:00a-11:50a, APM, B432, 30
MATH-20D, , LA, A54, Th, 12:00p-12:50p, APM, B432, 30
MATH-20D, , LA, A55, Th, 1:00p-1:50p, APM, B432, 30
MATH-20D, , LA, A56, Th, 8:00p-8:50p, APM, B432, 30
MATH-20D, , LA, A57, Th, 9:00p-9:50p, APM, B432, 30
MATH-20D, , LE, B00, MWF, 9:00a-9:50a, WLH, 2005, 215
MATH-20D, 880394, DI, B01, Tu, 8:00a-8:50a, APM, 7421, 31
MATH-20D, 880395, DI, B02, Tu, 9:00a-9:50a, APM, 7421, 29
MATH-20D, 880396, DI, B03, Tu, 10:00a-10:50a, APM, 2301, 29
MATH-20D, 880397, DI, B04, Tu, 11:00a-11:50a, APM, 2301, 32
MATH-20D, 880398, DI, B05, Tu, 12:00p-12:50p, APM, 7421, 32
MATH-20D, 880399, DI, B06, Tu, 1:00p-1:50p, APM, 7421, 28
MATH-20D, , LA, B50, Th, 8:00a-8:50a, APM, B349, 30
MATH-20D, , LA, B51, Th, 9:00a-9:50a, APM, B349, 30
MATH-20D, , LA, B52, Th, 10:00a-10:50a, APM, B349, 30
MATH-20D, , LA, B53, Th, 11:00a-11:50a, APM, B349, 30
MATH-20D, , LA, B54, Th, 12:00p-12:50p, APM, B349, 30
MATH-20D, , LA, B55, Th, 1:00p-1:50p, APM, B349, 30
MATH-20D, , LE, C00, MWF, 3:00p-3:50p, PCYNH, 109, 215
MATH-20D, 880407, DI, C01, Tu, 2:00p-2:50p, WLH, 2111, 33
MATH-20D, 880408, DI, C02, Tu, 3:00p-3:50p, WLH, 2114, 31
MATH-20D, 880409, DI, C03, Tu, 4:00p-4:50p, APM, 6402, 25
MATH-20D, 880410, DI, C04, Tu, 5:00p-5:50p, APM, 6402, 24
MATH-20D, 880411, DI, C05, Tu, 6:00p-6:50p, APM, 6402, 28
MATH-20D, 880412, DI, C06, Tu, 7:00p-7:50p, APM, 6402, 27
MATH-20D, , LA, C50, Th, 2:00p-2:50p, APM, B432, 30
MATH-20D, , LA, C51, Th, 3:00p-3:50p, APM, B432, 30
MATH-20D, , LA, C52, Th, 4:00p-4:50p, APM, B432, 30
MATH-20D, , LA, C53, Th, 5:00p-5:50p, APM, B432, 30
MATH-20D, , LA, C54, Th, 6:00p-6:50p, APM, B432, 30
MATH-20D, , LA, C55, Th, 7:00p-7:50p, APM, B432, 30
MATH-20D, , LE, D00, MWF, 4:00p-4:50p, SOLIS, 107, 215
MATH-20D, 880424, DI, D01, Tu, 2:00p-2:50p, APM, 2301, 33
MATH-20D, 880425, DI, D02, Tu, 3:00p-3:50p, APM, 2301, 27
MATH-20D, 880426, DI, D03, Tu, 4:00p-4:50p, APM, 2301, 28
MATH-20D, 880427, DI, D04, Tu, 5:00p-5:50p, APM, 2301, 32
MATH-20D, 880428, DI, D05, Tu, 6:00p-6:50p, APM, 2301, 26
MATH-20D, 880429, DI, D06, Tu, 7:00p-7:50p, APM, 2301, 27
MATH-20D, 880430, DI, D07, Tu, 8:00p-8:50p, APM, 2301, 28
MATH-20D, 880431, DI, D08, Tu, 9:00p-9:50p, APM, 2301, 22
MATH-20D, , LA, D50, Th, 2:00p-2:50p, APM, B349, 30
MATH-20D, , LA, D51, Th, 3:00p-3:50p, APM, B349, 30
MATH-20D, , LA, D52, Th, 4:00p-4:50p, APM, B349, 30
MATH-20D, , LA, D53, Th, 5:00p-5:50p, APM, B349, 30
MATH-20D, , LA, D54, Th, 6:00p-6:50p, APM, B349, 30
MATH-20D, , LA, D55, Th, 7:00p-7:50p, APM, B349, 30
MATH-20D, , LA, D56, Th, 8:00p-8:50p, APM, B349, 30
MATH-20D, , LA, D57, Th, 9:00p-9:50p, APM, B349, 30
LTTH-200A, 882147, LE, A00, M, 2:00p-4:50p, LIT, 437, 13
SOCI-87, 880112, SE, A00, Th, 10:00a-11:50a, SSB, 101, 19
SOCI-87, 883073, SE, B00, Tu, 2:00p-3:50p, SSB, 414, 17
IRGN-473, 876384, LE, A00, F, 1:00p-3:50p, RBC, 3202, 17
PHYS-225A, 877378, LE, A00, TuTh, 2:00p-3:20p, WLH, 2113, 16
EDS-342A, , LE, A00, Tu, 2:00p-4:50p, PCYNH, 361, 0
MATH-209, 880560, SE, A00, Th, 2:00p-2:50p, APM, 7421, 10
ENG-100L, 875401, LA, 001, M, 3:00p-4:50p, CENTR, 208, 13
ENG-100L, 875402, LA, 002, M, 12:00p-1:50p, PFBH, 003, 12
ENG-100L, 875403, LA, 003, Tu, 2:00p-3:50p, MCGIL, 2315, 14
